epoch,batch,iteration,update,loss_discriminator,D(x),loss_generator,D(G(z)),D_up(G(z)),checkpoint,MS-SWD,LoS,sampling
1,51,51,1,1.1994582414627075,-0.0181121826171875,0.9245875477790833,-0.4404296875,-0.4150390625,False,,,False
1,52,52,1,1.248844027519226,0.088623046875,0.9753867387771606,-0.21826171875,-0.4990234375,False,,,False
1,53,53,1,1.2038798332214355,-0.1246337890625,0.8972524404525757,-0.544921875,-0.372314453125,False,,,False
1,54,54,1,1.240465521812439,0.08050537109375,1.013073205947876,-0.244140625,-0.56005859375,False,,,False
1,55,55,1,1.2143617868423462,-0.15966796875,0.8945683240890503,-0.560546875,-0.366943359375,False,,,False
1,56,56,1,1.25323486328125,0.06304931640625,0.9763331413269043,-0.2303466796875,-0.50146484375,False,,,False
1,57,57,1,1.2316462993621826,-0.154296875,0.8728445768356323,-0.50927734375,-0.32861328125,False,,,False
1,58,58,1,1.2822988033294678,0.09588623046875,1.0355007648468018,-0.13916015625,-0.59423828125,False,,,False
1,59,59,1,1.242068886756897,-0.2578125,0.8891189098358154,-0.60888671875,-0.357177734375,False,,,False
1,60,60,1,1.2556138038635254,0.04571533203125,1.0900546312332153,-0.2406005859375,-0.67724609375,False,,,False
1,61,61,1,1.2101686000823975,-0.220947265625,0.9429289102554321,-0.65185546875,-0.44677734375,False,,,False
1,62,62,1,1.266566276550293,0.08978271484375,0.9434942007064819,-0.178466796875,-0.4482421875,False,,,False
1,63,63,1,1.264115571975708,-0.1334228515625,0.8288722634315491,-0.396240234375,-0.254638671875,False,,,False
1,64,64,1,1.2566200494766235,0.05322265625,0.9315522909164429,-0.23193359375,-0.42919921875,False,,,False
1,65,65,1,1.2512905597686768,-0.1103515625,0.8602714538574219,-0.404541015625,-0.30859375,False,,,False
1,66,66,1,1.2554748058319092,0.02142333984375,0.9026206731796265,-0.2646484375,-0.3798828125,False,,,False
1,67,67,1,1.251222014427185,-0.057830810546875,0.8245988488197327,-0.348876953125,-0.2467041015625,False,,,False
1,68,68,1,1.2261486053466797,0.07763671875,0.9438279867172241,-0.280517578125,-0.44921875,False,,,False
1,69,69,1,1.2159113883972168,-0.051239013671875,0.8318053483963013,-0.431640625,-0.2587890625,False,,,False
1,70,70,1,1.2426649332046509,0.169677734375,1.0553901195526123,-0.1671142578125,-0.626953125,False,,,False
1,71,71,1,1.221482753753662,-0.218994140625,0.7717469930648804,-0.611328125,-0.1505126953125,False,,,False
1,72,72,1,1.2788457870483398,0.33056640625,0.9604340195655823,0.02069091796875,-0.47705078125,False,,,False
1,73,73,1,1.2772440910339355,-0.1788330078125,0.7570920586585999,-0.412841796875,-0.12286376953125,False,,,False
1,74,74,1,1.2843942642211914,0.1715087890625,0.7950782179832458,-0.0762939453125,-0.1939697265625,False,,,False
1,75,75,1,1.2740824222564697,0.08978271484375,0.7890385985374451,-0.1617431640625,-0.18310546875,False,,,False
1,76,76,1,1.2691478729248047,0.092529296875,0.8348938226699829,-0.170166015625,-0.265625,False,,,False
1,77,77,1,1.2642385959625244,0.018951416015625,0.7595024704933167,-0.244384765625,-0.128173828125,False,,,False
1,78,78,1,1.2528033256530762,0.207275390625,0.8566849827766418,-0.11566162109375,-0.303955078125,False,,,False
1,79,79,1,1.241551399230957,0.0292510986328125,0.786874532699585,-0.287109375,-0.1793212890625,False,,,False
1,80,80,1,1.2313883304595947,0.1815185546875,0.8452451229095459,-0.1815185546875,-0.283935546875,False,,,False
1,81,81,1,1.227462649345398,0.0931396484375,0.8012820482254028,-0.26318359375,-0.2054443359375,False,,,False
1,82,82,1,1.2197675704956055,0.208984375,0.8722624778747559,-0.1856689453125,-0.330322265625,False,,,False
1,83,83,1,1.2158163785934448,0.0718994140625,0.7843685150146484,-0.309326171875,-0.174560546875,False,,,False
1,84,84,1,1.2257678508758545,0.28515625,0.9114615321159363,-0.116943359375,-0.396728515625,False,,,False
1,85,85,1,1.2245917320251465,0.0015888214111328125,0.7119144797325134,-0.354248046875,-0.03680419921875,False,,,False
1,86,86,1,1.2366080284118652,0.4501953125,1.0484435558319092,0.01031494140625,-0.6162109375,False,,,False
1,87,87,1,1.2631018161773682,-0.2626953125,0.6213221549987793,-0.5517578125,0.1507568359375,False,,,False
1,88,88,1,1.2914514541625977,0.74560546875,0.9969225525856018,0.253662109375,-0.53564453125,False,,,False
1,89,89,1,1.2714524269104004,-0.2095947265625,0.6538197994232178,-0.463623046875,0.0809326171875,False,,,False
1,90,90,1,1.2572855949401855,0.630859375,0.8783700466156006,0.142578125,-0.3408203125,False,,,False
1,91,91,1,1.2440643310546875,0.0012989044189453125,0.7036252021789551,-0.307373046875,-0.0207061767578125,False,,,False
1,92,92,1,1.2406971454620361,0.445068359375,0.8447601795196533,0.01511383056640625,-0.282958984375,False,,,False
1,93,93,1,1.2280590534210205,0.08062744140625,0.7470816373825073,-0.2724609375,-0.10498046875,False,,,False
1,94,94,1,1.2373771667480469,0.308837890625,0.8552098870277405,-0.076171875,-0.30126953125,False,,,False
1,95,95,1,1.2300783395767212,0.0635986328125,0.7254172563552856,-0.282958984375,-0.0633544921875,False,,,False
1,96,96,1,1.2327148914337158,0.384521484375,0.8839986324310303,-0.0369873046875,-0.3505859375,False,,,False
1,97,97,1,1.2442781925201416,0.0172271728515625,0.6704015731811523,-0.292236328125,0.046539306640625,False,,,False
1,98,98,1,1.259002447128296,0.53466796875,0.9592701196670532,0.09918212890625,-0.47509765625,False,,,False
1,99,99,1,1.2551906108856201,-0.157958984375,0.6400995850563049,-0.445068359375,0.11041259765625,False,,,False
1,100,100,1,1.2597455978393555,0.67822265625,0.9284424185752869,0.16748046875,-0.424560546875,False,,,False
1,101,101,1,1.2159593105316162,-0.0689697265625,0.6977264285087585,-0.447509765625,-0.008331298828125,False,0.42306677,0.49906835,True
1,102,102,1,1.205104947090149,0.58984375,0.8508467674255371,0.0228118896484375,-0.293701171875,False,,,False
1,103,103,1,1.1667389869689941,0.165771484375,0.7833088040351868,-0.3427734375,-0.1727294921875,False,,,False
1,104,104,1,1.181882619857788,0.466064453125,0.8940544128417969,-0.09234619140625,-0.367919921875,False,,,False
1,105,105,1,1.1582260131835938,0.1708984375,0.7757923603057861,-0.359375,-0.158935546875,False,,,False
1,106,106,1,1.1967251300811768,0.52490234375,0.8528376817703247,-0.0283203125,-0.297119140625,False,,,False
1,107,107,1,1.1817702054977417,0.1949462890625,0.7385525107383728,-0.282958984375,-0.088623046875,False,,,False
1,108,108,1,1.1805499792099,0.490966796875,0.9095228910446167,-0.0806884765625,-0.3935546875,False,,,False
1,109,109,1,1.1740903854370117,0.1033935546875,0.6855713129043579,-0.38134765625,0.0156707763671875,False,,,False
1,110,110,1,1.2168707847595215,0.7216796875,0.9623467922210693,0.10711669921875,-0.48046875,False,,,False
1,111,111,1,1.23389732837677,-0.053314208984375,0.6130456924438477,-0.385986328125,0.16845703125,False,,,False
1,112,112,1,1.2312393188476562,0.85888671875,0.9169634580612183,0.185791015625,-0.405517578125,False,,,False
1,113,113,1,1.2176003456115723,0.01380157470703125,0.634425163269043,-0.359375,0.12249755859375,False,,,False
1,114,114,1,1.232246994972229,0.904296875,0.874703586101532,0.2041015625,-0.33447265625,False,,,False
1,115,115,1,1.2109055519104004,0.083984375,0.6437422037124634,-0.31005859375,0.1029052734375,False,,,False
1,116,116,1,1.2161177396774292,0.81982421875,0.8529808521270752,0.1444091796875,-0.297119140625,False,,,False
1,117,117,1,1.193805456161499,0.15185546875,0.676084041595459,-0.290771484375,0.034912109375,False,,,False
1,118,118,1,1.1947307586669922,0.7177734375,0.8541818261146545,0.062347412109375,-0.29931640625,False,,,False
1,119,119,1,1.1660659313201904,0.207275390625,0.6996891498565674,-0.3095703125,-0.01258087158203125,False,,,False
1,120,120,1,1.1677360534667969,0.7119140625,0.9001764059066772,0.007610321044921875,-0.377685546875,False,,,False
1,121,121,1,1.146850347518921,0.177734375,0.7087551355361938,-0.3818359375,-0.03045654296875,False,,,False
1,122,122,1,1.175306797027588,0.85986328125,0.9080623388290405,0.08197021484375,-0.39013671875,False,,,False
1,123,123,1,1.1716299057006836,0.1434326171875,0.6739933490753174,-0.350830078125,0.03961181640625,False,,,False
1,124,124,1,1.186764121055603,0.86767578125,0.9111177921295166,0.1082763671875,-0.396240234375,False,,,False
1,125,125,1,1.181934118270874,0.10394287109375,0.6417792439460754,-0.3623046875,0.1080322265625,False,,,False
1,126,126,1,1.2052972316741943,0.98486328125,0.9220523238182068,0.18115234375,-0.413818359375,False,,,False
1,127,127,1,1.1814426183700562,0.07855224609375,0.6524567604064941,-0.38623046875,0.0838623046875,False,,,False
1,128,128,1,1.1919106245040894,0.90234375,0.8943058252334595,0.1280517578125,-0.3671875,False,,,False
1,129,129,1,1.1677817106246948,0.126708984375,0.6751908659934998,-0.37646484375,0.038177490234375,False,,,False
1,130,130,1,1.176457166671753,0.84228515625,0.8980849981307983,0.078857421875,-0.3740234375,False,,,False
1,131,131,1,1.1727924346923828,0.1546630859375,0.6592972874641418,-0.339111328125,0.07122802734375,False,,,False
1,132,132,1,1.1816483736038208,0.9375,0.878231406211853,0.122314453125,-0.34033203125,False,,,False
1,133,133,1,1.1596444845199585,0.197509765625,0.6798698306083679,-0.33447265625,0.0280914306640625,False,,,False
1,134,134,1,1.164332628250122,0.9052734375,0.9692366123199463,0.077392578125,-0.489013671875,False,,,False
1,135,135,1,1.1559088230133057,0.067138671875,0.6661250591278076,-0.46337890625,0.056182861328125,False,,,False
1,136,136,1,1.1839646100997925,1.0068359375,0.9224252700805664,0.14892578125,-0.41455078125,False,,,False
1,137,137,1,1.1374671459197998,0.144287109375,0.6855393648147583,-0.437255859375,0.016876220703125,False,,,False
1,138,138,1,1.161907434463501,0.97705078125,0.9332089424133301,0.0980224609375,-0.432373046875,False,,,False
1,139,139,1,1.1426308155059814,0.139404296875,0.6746857166290283,-0.4296875,0.039398193359375,False,,,False
1,140,140,1,1.1753015518188477,1.048828125,0.9367566108703613,0.1461181640625,-0.4384765625,False,,,False
1,141,141,1,1.1309090852737427,0.1356201171875,0.6899351477622986,-0.462646484375,0.007663726806640625,False,,,False
1,142,142,1,1.1544471979141235,1.00390625,0.9018722772598267,0.093017578125,-0.380126953125,False,,,False
1,143,143,1,1.1246716976165771,0.238525390625,0.7069029808044434,-0.38525390625,-0.02685546875,False,,,False
1,144,144,1,1.1334362030029297,0.92333984375,0.8717085123062134,0.0249176025390625,-0.329345703125,False,,,False
1,145,145,1,1.1141531467437744,0.34375,0.7253302335739136,-0.325927734375,-0.0631103515625,False,,,False
1,146,146,1,1.1128822565078735,0.84912109375,0.8787159323692322,-0.044097900390625,-0.34130859375,False,,,False
1,147,147,1,1.0790432691574097,0.373046875,0.7686532735824585,-0.39013671875,-0.1455078125,False,,,False
1,148,148,1,1.085088849067688,0.81494140625,0.9216517210006714,-0.116943359375,-0.413818359375,False,,,False
1,149,149,1,1.0777146816253662,0.358154296875,0.7541289925575256,-0.406005859375,-0.11822509765625,False,,,False
1,150,150,1,1.1019954681396484,0.84765625,0.9342638850212097,-0.06732177734375,-0.43408203125,False,,,False
1,151,151,1,1.0743279457092285,0.2861328125,0.7172509431838989,-0.47412109375,-0.047027587890625,False,,,False
1,152,152,1,1.111785888671875,1.0439453125,1.077665090560913,0.02374267578125,-0.65771484375,False,,,False
1,153,153,1,1.1005809307098389,0.051971435546875,0.67723149061203,-0.64111328125,0.033843994140625,False,,,False
1,154,154,1,1.2067097425460815,1.4404296875,0.9415783882141113,0.287109375,-0.44482421875,False,,,False
1,155,155,1,1.1496648788452148,0.173828125,0.6509804129600525,-0.380859375,0.089111328125,False,,,False
1,156,156,1,1.142825722694397,1.177734375,0.8776967525482178,0.1204833984375,-0.33935546875,False,,,False
1,157,157,1,1.107624888420105,0.351806640625,0.7049816846847534,-0.33642578125,-0.02227783203125,False,,,False
1,158,158,1,1.1072063446044922,1.017578125,0.9269434213638306,0.00676727294921875,-0.4228515625,False,,,False
1,159,159,1,1.0744385719299316,0.34326171875,0.7269895076751709,-0.425048828125,-0.06500244140625,False,,,False
1,160,160,1,1.1205295324325562,1.138671875,0.8606550693511963,0.06829833984375,-0.309814453125,False,,,False
1,161,161,1,1.107616662979126,0.43896484375,0.6967582106590271,-0.2744140625,-0.00638580322265625,False,,,False
1,162,162,1,1.1021230220794678,1.041015625,0.7936297059059143,0.0038909912109375,-0.191650390625,False,,,False
1,163,163,1,1.0911813974380493,0.6435546875,0.7413589358329773,-0.1866455078125,-0.0941162109375,False,,,False
1,164,164,1,1.0830419063568115,0.8974609375,0.8164314031600952,-0.0859375,-0.2325439453125,False,,,False
1,165,165,1,1.071087121963501,0.61181640625,0.7827468514442444,-0.24951171875,-0.17138671875,False,,,False
1,166,166,1,1.0763399600982666,0.7890625,0.8416975140571594,-0.1463623046875,-0.27734375,False,,,False
1,167,167,1,1.0765315294265747,0.57763671875,0.7138879895210266,-0.257080078125,-0.0404052734375,False,,,False
1,168,168,1,1.083531379699707,1.0703125,0.929473876953125,-0.02398681640625,-0.42626953125,False,,,False
1,169,169,1,1.0961283445358276,0.3076171875,0.6314806938171387,-0.39990234375,0.133056640625,False,,,False
1,170,170,1,1.1807774305343628,1.625,0.9683012366294861,0.266357421875,-0.486083984375,False,,,False
1,171,171,1,1.1359591484069824,0.11700439453125,0.6226845383644104,-0.470458984375,0.14892578125,False,,,False
1,172,172,1,1.237776517868042,1.818359375,0.9358872771263123,0.375,-0.4345703125,False,,,False
1,173,173,1,1.1000101566314697,0.261474609375,0.6912493705749512,-0.432861328125,0.0046844482421875,False,,,False
1,174,174,1,1.1218291521072388,1.3193359375,0.8978258371353149,0.11395263671875,-0.373046875,False,,,False
1,175,175,1,1.0943288803100586,0.415283203125,0.713381826877594,-0.3232421875,-0.03973388671875,False,,,False
1,176,176,1,1.1180709600448608,1.1005859375,0.8875921368598938,0.053253173828125,-0.35546875,False,,,False
1,177,177,1,1.108652114868164,0.376708984375,0.6844347715377808,-0.316162109375,0.0179443359375,False,,,False
1,178,178,1,1.1095646619796753,1.1318359375,0.8616454601287842,0.04547119140625,-0.3115234375,False,,,False
1,179,179,1,1.084167242050171,0.4716796875,0.7122677564620972,-0.30810546875,-0.03759765625,False,,,False
1,180,180,1,1.1115137338638306,1.0966796875,0.8774468302726746,0.039276123046875,-0.33740234375,False,,,False
1,181,181,1,1.1107919216156006,0.363037109375,0.6664040088653564,-0.32373046875,0.056060791015625,False,,,False
1,182,182,1,1.1478768587112427,1.19140625,0.9911408424377441,0.1343994140625,-0.521484375,False,,,False
1,183,183,1,1.1633673906326294,0.034881591796875,0.5858069658279419,-0.485595703125,0.230712890625,False,,,False
1,184,184,1,1.2764536142349243,1.59375,1.0897574424743652,0.424072265625,-0.67236328125,False,,,False
1,185,185,1,1.1755071878433228,-0.15380859375,0.6434837579727173,-0.66552734375,0.10491943359375,False,,,False
1,186,186,1,1.2290115356445312,1.6435546875,0.8003987073898315,0.350341796875,-0.2034912109375,False,,,False
1,187,187,1,1.1135519742965698,0.5888671875,0.7640748023986816,-0.1680908203125,-0.1365966796875,False,,,False
1,188,188,1,1.0933494567871094,0.697265625,0.8184252977371216,-0.15380859375,-0.2352294921875,False,,,False
1,189,189,1,1.0771068334579468,0.63623046875,0.8390048146247864,-0.223388671875,-0.27099609375,False,,,False
1,190,190,1,1.1205754280090332,0.59765625,0.8876820802688599,-0.1484375,-0.35498046875,False,,,False
1,191,191,1,1.11586594581604,0.411376953125,0.7548962831497192,-0.27392578125,-0.11962890625,False,,,False
1,192,192,1,1.1835345029830933,0.861328125,1.0936455726623535,0.09869384765625,-0.67919921875,False,,,False
1,193,193,1,1.2200660705566406,-0.15283203125,0.564225435256958,-0.5361328125,0.281982421875,False,,,False
1,194,194,1,1.338322639465332,1.6796875,0.9855353236198425,0.5302734375,-0.513671875,False,,,False
1,195,195,1,1.1955654621124268,0.021575927734375,0.6159764528274536,-0.409912109375,0.1656494140625,False,,,False
1,196,196,1,1.2320623397827148,1.2236328125,0.9926508665084839,0.29296875,-0.52734375,False,,,False
1,197,197,1,1.1699392795562744,0.0021686553955078125,0.640626072883606,-0.49560546875,0.1102294921875,False,,,False
1,198,198,1,1.2179508209228516,1.1640625,0.9714351892471313,0.2529296875,-0.4931640625,False,,,False
1,199,199,1,1.1646308898925781,0.0880126953125,0.6484674215316772,-0.423095703125,0.0927734375,False,,,False
1,200,200,1,1.1957213878631592,1.111328125,1.0047290325164795,0.2010498046875,-0.5458984375,False,,,False
1,201,201,1,1.1854496002197266,0.033966064453125,0.6347190141677856,-0.4267578125,0.12432861328125,False,0.50461245,0.48809806,True
1,202,202,1,1.202897310256958,1.28125,0.9233675003051758,0.25341796875,-0.415771484375,False,,,False
1,203,203,1,1.1355619430541992,0.208984375,0.6865320205688477,-0.386474609375,0.0146331787109375,False,,,False
1,204,204,1,1.135232925415039,0.99169921875,0.8790149092674255,0.052642822265625,-0.340576171875,False,,,False
1,205,205,1,1.122514247894287,0.32568359375,0.7027297019958496,-0.3212890625,-0.0186004638671875,False,,,False
1,206,206,1,1.1252305507659912,0.9912109375,0.9154599905014038,0.0328369140625,-0.401611328125,False,,,False
1,207,207,1,1.1077691316604614,0.292236328125,0.6981279850006104,-0.384033203125,-0.00936126708984375,False,,,False
1,208,208,1,1.125974178314209,1.0615234375,0.9530425071716309,0.05645751953125,-0.4609375,False,,,False
1,209,209,1,1.110300898551941,0.228271484375,0.6754238605499268,-0.433837890625,0.03680419921875,False,,,False
1,210,210,1,1.1480270624160767,1.234375,0.9591271281242371,0.1436767578125,-0.472412109375,False,,,False
1,211,211,1,1.1303441524505615,0.2037353515625,0.6601477861404419,-0.402587890625,0.06884765625,False,,,False
1,212,212,1,1.1525272130966187,1.3037109375,0.9446269273757935,0.16748046875,-0.449951171875,False,,,False
1,213,213,1,1.1124956607818604,0.2470703125,0.6762062907218933,-0.410400390625,0.0350341796875,False,,,False
1,214,214,1,1.1230223178863525,1.2451171875,0.9889215230941772,0.10028076171875,-0.52001953125,False,,,False
1,215,215,1,1.1173458099365234,0.2239990234375,0.6681810617446899,-0.418701171875,0.05218505859375,False,,,False
1,216,216,1,1.131730079650879,1.376953125,0.9222105741500854,0.1429443359375,-0.412109375,False,,,False
1,217,217,1,1.0775940418243408,0.364990234375,0.7099992036819458,-0.40087890625,-0.033203125,False,,,False
1,218,218,1,1.0915716886520386,1.1875,0.9108556509017944,0.025299072265625,-0.39404296875,False,,,False
1,219,219,1,1.074601173400879,0.432373046875,0.7057458162307739,-0.3603515625,-0.0245819091796875,False,,,False
1,220,220,1,1.0780673027038574,1.275390625,0.8938241004943848,0.02081298828125,-0.3642578125,False,,,False
1,221,221,1,1.0350611209869385,0.5341796875,0.7554118037223816,-0.3857421875,-0.1207275390625,False,,,False
1,222,222,1,1.0317668914794922,1.1787109375,0.9530968070030212,-0.09783935546875,-0.46044921875,False,,,False
1,223,223,1,0.9937271475791931,0.5419921875,0.7883464097976685,-0.48974609375,-0.181640625,False,,,False
1,224,224,1,1.0394245386123657,1.28515625,0.93941330909729,-0.054107666015625,-0.439208984375,False,,,False
1,225,225,1,1.0253905057907104,0.51171875,0.7372492551803589,-0.42822265625,-0.086181640625,False,,,False
1,226,226,1,1.0454515218734741,1.3369140625,0.9378663301467896,-0.0304718017578125,-0.435546875,False,,,False
1,227,227,1,1.0282498598098755,0.50244140625,0.7147800922393799,-0.42626953125,-0.042724609375,False,,,False
1,228,228,1,1.0669490098953247,1.5078125,0.9549711346626282,0.044769287109375,-0.466064453125,False,,,False
1,229,229,1,1.0647462606430054,0.434326171875,0.6688884496688843,-0.386474609375,0.050750732421875,False,,,False
1,230,230,1,1.0933444499969482,1.7275390625,0.9901828765869141,0.12188720703125,-0.5205078125,False,,,False
1,231,231,1,1.0612919330596924,0.3662109375,0.6738268733024597,-0.4453125,0.0400390625,False,,,False
1,232,232,1,1.1005398035049438,1.78125,0.9437956809997559,0.139892578125,-0.445556640625,False,,,False
1,233,233,1,1.042443871498108,0.5078125,0.705766499042511,-0.387451171875,-0.024627685546875,False,,,False
1,234,234,1,1.0468940734863281,1.587890625,0.879265308380127,0.0171661376953125,-0.339599609375,False,,,False
1,235,235,1,0.985192596912384,0.74072265625,0.803518533706665,-0.385498046875,-0.2081298828125,False,,,False
1,236,236,1,0.9846076369285583,1.2958984375,0.9192430377006531,-0.167724609375,-0.4052734375,False,,,False
1,237,237,1,0.969841718673706,0.765625,0.8035179972648621,-0.41162109375,-0.2080078125,False,,,False
1,238,238,1,0.9901478886604309,1.314453125,0.892971396446228,-0.1519775390625,-0.36181640625,False,,,False
1,239,239,1,0.9709290266036987,0.8544921875,0.8104003071784973,-0.361328125,-0.2208251953125,False,,,False
1,240,240,1,0.9825369119644165,1.2509765625,0.8699918985366821,-0.184326171875,-0.3251953125,False,,,False
1,241,241,1,0.9742980003356934,0.92236328125,0.8056482672691345,-0.321044921875,-0.212646484375,False,,,False
1,242,242,1,0.9711275696754456,1.251953125,0.9132837057113647,-0.2099609375,-0.396240234375,False,,,False
1,243,243,1,0.974042534828186,0.814453125,0.7721397876739502,-0.37451171875,-0.1514892578125,False,,,False
1,244,244,1,1.0008833408355713,1.5302734375,0.9318088293075562,-0.0848388671875,-0.427734375,False,,,False
1,245,245,1,1.0146420001983643,0.62646484375,0.6978490352630615,-0.381103515625,-0.00829315185546875,False,,,False
1,246,246,1,1.058549165725708,1.9365234375,0.8667194843292236,0.06982421875,-0.318115234375,False,,,False
1,247,247,1,0.9995797276496887,0.78564453125,0.7274237871170044,-0.326904296875,-0.06719970703125,False,,,False
1,248,248,1,1.0109843015670776,1.7177734375,0.8932222127914429,-0.039031982421875,-0.3623046875,False,,,False
1,249,249,1,0.9979674816131592,0.791015625,0.7263442277908325,-0.3271484375,-0.06512451171875,False,,,False
1,250,250,1,1.0099464654922485,1.7138671875,0.8546748161315918,-0.0416259765625,-0.29833984375,False,,,False
1,251,251,1,0.977088212966919,0.9140625,0.7703722715377808,-0.317626953125,-0.1485595703125,False,,,False
