epoch,batch,iteration,update,loss_discriminator,D(x),loss_generator,D(G(z)),D_up(G(z)),checkpoint,MS-SWD,LoS,sampling
1,1,1,1,3.945587635040283,6.79296875,0.02158335968852043,3.921875,3.921875,True,0.12768109,0.5177882,True
1,2,2,1,7.1741132736206055,6.80859375,0.004265640862286091,7.16796875,7.16796875,False,,,False
1,3,3,1,7.644451141357422,6.74609375,0.0008805071702226996,7.640625,7.63671875,False,,,False
1,4,4,1,7.909096717834473,6.90234375,0.001059155911207199,7.90625,7.90625,False,,,False
1,5,5,1,8.088746070861816,6.82421875,0.0037290100008249283,8.0859375,5.83203125,False,,,False
1,6,6,1,6.993014335632324,3.33203125,0.002723549958318472,6.953125,6.953125,False,,,False
1,7,7,1,7.418197154998779,3.18359375,0.012596651911735535,7.375,4.73828125,False,,,False
1,8,8,1,5.89630126953125,0.1533203125,0.02886749804019928,5.2578125,3.591796875,False,,,False
1,9,9,1,4.103795528411865,1.736328125,0.327515184879303,3.91796875,0.958984375,False,,,False
1,10,10,1,2.5220882892608643,-0.76708984375,0.7070561647415161,1.080078125,0.0015506744384765625,False,,,False
1,11,11,1,1.4066760540008545,2.9921875,1.652636170387268,1.0126953125,-1.3857421875,False,,,False
1,12,12,1,1.1912075281143188,0.1402587890625,0.4515354335308075,-0.43115234375,0.76806640625,False,,,False
1,13,13,1,1.5486408472061157,3.056640625,1.4415134191513062,1.208984375,-1.1396484375,False,,,False
1,14,14,1,1.602573275566101,-0.5419921875,0.16587521135807037,-0.2244873046875,1.7314453125,False,,,False
1,15,15,1,2.0767722129821777,3.8203125,1.3059279918670654,1.916015625,-0.98828125,False,,,False
1,16,16,1,1.3184846639633179,-0.5341796875,0.34827280044555664,-1.0283203125,0.91552734375,False,,,False
1,17,17,1,2.0814762115478516,4.29296875,0.5880705118179321,1.931640625,0.22607421875,False,,,False
1,18,18,1,1.2814031839370728,0.984375,0.4747331738471985,0.480224609375,0.4990234375,False,,,False
1,19,19,1,1.2590184211730957,1.2744140625,0.5190757513046265,0.55810546875,0.38818359375,False,,,False
1,20,20,1,1.2540152072906494,0.9267578125,0.4655054211616516,0.408447265625,0.52587890625,False,,,False
1,21,21,1,1.315510869026184,1.3330078125,0.493454247713089,0.66357421875,0.451171875,False,,,False
1,22,22,1,1.2344757318496704,1.02734375,0.4879317283630371,0.42236328125,0.468017578125,False,,,False
1,23,23,1,1.3488597869873047,1.2431640625,0.47090616822242737,0.6865234375,0.509765625,False,,,False
1,24,24,1,1.2732524871826172,0.97509765625,0.4738813042640686,0.4609375,0.50146484375,False,,,False
1,25,25,1,1.4101576805114746,1.21875,0.4652106761932373,0.77001953125,0.52392578125,False,,,False
1,26,26,1,1.3316633701324463,0.91943359375,0.4288756847381592,0.533203125,0.6259765625,False,,,False
1,27,27,1,1.3705824613571167,1.3134765625,0.5203696489334106,0.74169921875,0.3818359375,False,,,False
1,28,28,1,1.3541433811187744,0.68798828125,0.3667227625846863,0.452880859375,0.814453125,False,,,False
1,29,29,1,1.3896489143371582,1.7158203125,0.6799483895301819,0.875,0.026611328125,False,,,False
1,30,30,1,1.4709912538528442,-0.071044921875,0.18234974145889282,0.090576171875,1.6103515625,False,,,False
1,31,31,1,1.9102400541305542,3.8984375,0.7053945064544678,1.7255859375,-0.02410888671875,False,,,False
1,32,32,1,1.447346806526184,-0.143310546875,0.20804928243160248,-0.0306243896484375,1.4677734375,False,,,False
1,33,33,1,1.9434736967086792,3.927734375,0.6763536930084229,1.765625,0.033935546875,False,,,False
1,34,34,1,1.425445318222046,0.0099945068359375,0.21819883584976196,0.0843505859375,1.412109375,False,,,False
1,35,35,1,1.7287226915359497,3.265625,0.7506630420684814,1.4873046875,-0.1116943359375,False,,,False
1,36,36,1,1.4361251592636108,-0.2327880859375,0.21434727311134338,-0.1546630859375,1.4345703125,False,,,False
1,37,37,1,1.8851711750030518,3.794921875,0.6313014030456543,1.693359375,0.1278076171875,False,,,False
1,38,38,1,1.3468072414398193,0.295166015625,0.30000337958335876,0.1837158203125,1.05078125,False,,,False
1,39,39,1,1.4732369184494019,2.427734375,0.7521711587905884,1.1005859375,-0.11468505859375,False,,,False
1,40,40,1,1.4620023965835571,-0.25732421875,0.20936721563339233,-0.128173828125,1.4580078125,False,,,False
1,41,41,1,1.8364253044128418,3.677734375,0.637422502040863,1.6328125,0.11480712890625,False,,,False
1,42,42,1,1.332187294960022,0.2783203125,0.30988436937332153,0.14453125,1.0126953125,False,,,False
1,43,43,1,1.4657624959945679,2.453125,0.7326146364212036,1.09375,-0.0772705078125,False,,,False
1,44,44,1,1.389074444770813,-0.1019287109375,0.24820135533809662,-0.103271484375,1.2685546875,False,,,False
1,45,45,1,1.7218807935714722,3.2890625,0.6727457642555237,1.4794921875,0.041351318359375,False,,,False
1,46,46,1,1.3844921588897705,0.1181640625,0.2759886384010315,0.10699462890625,1.146484375,False,,,False
1,47,47,1,1.5773181915283203,2.77734375,0.6649954319000244,1.26953125,0.05718994140625,False,,,False
1,48,48,1,1.4042961597442627,0.08673095703125,0.2753905653953552,0.11602783203125,1.1484375,False,,,False
1,49,49,1,1.5671032667160034,2.705078125,0.6191357374191284,1.25,0.154052734375,False,,,False
1,50,50,1,1.421376347541809,0.169921875,0.2775205373764038,0.2198486328125,1.140625,False,,,False
1,51,51,1,1.5771950483322144,2.576171875,0.6042489409446716,1.251953125,0.1866455078125,False,,,False
1,52,52,1,1.4479689598083496,0.1129150390625,0.26601892709732056,0.2205810546875,1.1884765625,False,,,False
1,53,53,1,1.6144413948059082,2.62890625,0.6156541109085083,1.3046875,0.1614990234375,False,,,False
1,54,54,1,1.4617961645126343,0.03643798828125,0.2514973282814026,0.1788330078125,1.251953125,False,,,False
1,55,55,1,1.633737325668335,2.720703125,0.6314910054206848,1.3359375,0.12744140625,False,,,False
1,56,56,1,1.4687470197677612,-0.0018415451049804688,0.24886706471443176,0.15625,1.263671875,False,,,False
1,57,57,1,1.6162344217300415,2.787109375,0.6586161851882935,1.3193359375,0.0703125,False,,,False
1,58,58,1,1.4517178535461426,-0.0301666259765625,0.24355652928352356,0.0977783203125,1.2880859375,False,,,False
1,59,59,1,1.6358529329299927,2.830078125,0.6682624220848083,1.34765625,0.0504150390625,False,,,False
1,60,60,1,1.4401041269302368,-0.0261383056640625,0.25701847672462463,0.0794677734375,1.2275390625,False,,,False
1,61,61,1,1.6180009841918945,2.763671875,0.6902987360954285,1.3203125,0.0057525634765625,False,,,False
1,62,62,1,1.436187744140625,-0.0556640625,0.2533722519874573,0.04266357421875,1.244140625,False,,,False
1,63,63,1,1.6212080717086792,2.79296875,0.7161108255386353,1.326171875,-0.04534912109375,False,,,False
1,64,64,1,1.4206466674804688,-0.11651611328125,0.2546864151954651,-0.052734375,1.23828125,False,,,False
